High,Low,Open,Close,Volume,Adj Close,date
41.13999938964844,40.52000045776367,40.599998474121094,40.68000030517578,514039.0,37.629947662353516,2020-01-02
41.040000915527344,40.290000915527344,40.849998474121094,40.779998779296875,344306.0,37.722450256347656,2020-01-03
41.099998474121094,40.2599983215332,40.86000061035156,41.099998474121094,575305.0,38.01845169067383,2020-01-06
42.79999923706055,41.5,41.5,42.2599983215332,1040456.0,39.09148025512695,2020-01-07
42.369998931884766,41.7400016784668,42.0,42.189998626708984,521304.0,39.026729583740234,2020-01-08
42.529998779296875,41.959999084472656,42.45000076293945,42.02000045776367,622463.0,38.869476318359375,2020-01-09
42.2400016784668,41.709999084472656,42.13999938964844,41.91999816894531,429467.0,38.776973724365234,2020-01-10
43.470001220703125,42.880001068115234,43.0,43.08000183105469,813698.0,39.85000228881836,2020-01-13
43.70000076293945,43.029998779296875,43.20000076293945,43.400001525878906,871227.0,40.14601135253906,2020-01-14
43.45000076293945,42.369998931884766,43.45000076293945,43.040000915527344,1033513.0,39.81300354003906,2020-01-15
43.04999923706055,42.310001373291016,43.040000915527344,42.939998626708984,772441.0,39.720497131347656,2020-01-16
42.59000015258789,41.75,42.439998626708984,41.779998779296875,1047507.0,38.6474723815918,2020-01-17
42.22999954223633,41.7599983215332,41.849998474121094,42.22999954223633,504009.0,39.0637321472168,2020-01-20
42.630001068115234,41.779998779296875,42.130001068115234,42.08000183105469,543817.0,38.92498016357422,2020-01-21
42.5,41.5,42.119998931884766,41.52000045776367,644253.0,38.40696334838867,2020-01-22
42.0099983215332,41.16999816894531,41.38999938964844,41.47999954223633,831482.0,38.369964599609375,2020-01-23
41.900001525878906,41.25,41.75,41.29999923706055,764630.0,38.203460693359375,2020-01-24
41.029998779296875,40.439998626708984,41.0,40.619998931884766,835337.0,37.57444381713867,2020-01-27
41.099998474121094,40.52000045776367,40.709999084472656,40.959999084472656,617451.0,37.88895034790039,2020-01-28
41.130001068115234,40.630001068115234,41.040000915527344,40.810001373291016,504214.0,37.75020217895508,2020-01-29
40.619998931884766,39.86000061035156,40.599998474121094,40.2599983215332,792610.0,37.24143600463867,2020-01-30
40.56999969482422,39.93000030517578,40.380001068115234,40.029998779296875,850145.0,37.02867889404297,2020-01-31
40.119998931884766,39.22999954223633,40.099998474121094,39.9900016784668,952324.0,36.99168014526367,2020-02-03
40.279998779296875,39.560001373291016,40.0099983215332,40.08000183105469,1160886.0,37.07493591308594,2020-02-04
40.97999954223633,40.08000183105469,40.08000183105469,40.13999938964844,1231352.0,37.13043212890625,2020-02-05
42.5,40.119998931884766,41.0,40.220001220703125,1920234.0,37.204437255859375,2020-02-06
40.880001068115234,40.25,40.25,40.54999923706055,1146386.0,37.50968933105469,2020-02-07
40.81999969482422,40.439998626708984,40.599998474121094,40.59000015258789,579028.0,37.54669189453125,2020-02-10
40.75,39.869998931884766,40.630001068115234,40.369998931884766,939362.0,37.34318542480469,2020-02-11
41.25,40.22999954223633,40.34000015258789,41.06999969482422,1306860.0,37.99070358276367,2020-02-12
