High,Low,Open,Close,Volume,Adj Close,date
43.0,41.689998626708984,42.72999954223633,41.900001525878906,1200455.0,39.5484733581543,2020-01-02
41.77000045776367,40.7400016784668,41.75,41.220001220703125,1279579.0,38.90663528442383,2020-01-03
41.349998474121094,40.20000076293945,41.0,41.349998474121094,1485689.0,39.029335021972656,2020-01-06
42.834999084472656,41.36000061035156,41.650001525878906,42.810001373291016,1590348.0,40.40740203857422,2020-01-07
43.3650016784668,42.404998779296875,42.994998931884766,42.6349983215332,1388072.0,40.242218017578125,2020-01-08
42.904998779296875,41.959999084472656,42.5,42.07500076293945,1209456.0,39.71364974975586,2020-01-09
42.244998931884766,41.3849983215332,42.224998474121094,41.84000015258789,954461.0,39.49183654785156,2020-01-10
41.41999816894531,40.15999984741211,41.41999816894531,40.65999984741211,2183479.0,38.3780632019043,2020-01-13
41.290000915527344,40.29999923706055,41.165000915527344,40.5,1702195.0,38.22704315185547,2020-01-14
40.779998779296875,40.0,40.599998474121094,40.0,1466596.0,37.755104064941406,2020-01-15
40.45500183105469,39.01499938964844,40.0,39.53499984741211,1608533.0,37.316200256347656,2020-01-16
40.665000915527344,39.2599983215332,39.790000915527344,39.2599983215332,1493058.0,37.05663299560547,2020-01-17
39.775001525878906,39.07500076293945,39.275001525878906,39.595001220703125,711449.0,37.372833251953125,2020-01-20
39.625,39.029998779296875,39.279998779296875,39.28499984741211,987348.0,37.080230712890625,2020-01-21
39.76499938964844,38.775001525878906,39.38999938964844,38.95500183105469,1133709.0,36.76875305175781,2020-01-22
38.0,36.599998474121094,37.68000030517578,36.98500061035156,3322142.0,34.9093132019043,2020-01-23
37.44499969482422,35.7400016784668,37.400001525878906,36.27000045776367,3027994.0,34.234439849853516,2020-01-24
35.95500183105469,34.7599983215332,35.95500183105469,35.099998474121094,2659428.0,33.13010025024414,2020-01-27
35.665000915527344,34.505001068115234,35.29499816894531,35.55500030517578,1711003.0,33.559566497802734,2020-01-28
36.54999923706055,35.474998474121094,35.89500045776367,36.14500045776367,2185606.0,34.116455078125,2020-01-29
36.05500030517578,35.43000030517578,35.79999923706055,35.58000183105469,1329460.0,33.58316421508789,2020-01-30
35.78499984741211,35.185001373291016,35.689998626708984,35.244998931884766,1450521.0,33.266963958740234,2020-01-31
35.345001220703125,34.68000030517578,35.244998931884766,34.85499954223633,1418371.0,32.89885330200195,2020-02-03
35.224998474121094,34.7599983215332,34.994998931884766,34.810001373291016,1360755.0,32.856380462646484,2020-02-04
35.494998931884766,34.525001525878906,34.79999923706055,34.94499969482422,2134148.0,32.983802795410156,2020-02-05
36.779998779296875,35.21500015258789,35.33000183105469,36.09000015258789,2088033.0,34.06454086303711,2020-02-06
36.06999969482422,34.80500030517578,36.06999969482422,35.05500030517578,1735661.0,33.08762741088867,2020-02-07
35.3650016784668,34.119998931884766,35.0,34.369998931884766,1574475.0,32.441070556640625,2020-02-10
35.2400016784668,33.560001373291016,34.71500015258789,34.099998474121094,1850590.0,32.186222076416016,2020-02-11
34.875,33.959999084472656,34.07500076293945,34.80500030517578,2285298.0,32.85165786743164,2020-02-12
34.81999969482422,33.474998474121094,34.5,34.814998626708984,2733892.0,32.8610954284668,2020-02-13
36.209999084472656,33.16999816894531,33.75,34.5,5356936.0,32.563777923583984,2020-02-14
35.33000183105469,32.90999984741211,34.72999954223633,33.029998779296875,3950949.0,31.1762752532959,2020-02-17
32.79999923706055,30.899999618530273,32.5099983215332,30.94499969482422,4617724.0,29.20829200744629,2020-02-18
31.860000610351562,30.15999984741211,30.940000534057617,31.71500015258789,4528431.0,29.935077667236328,2020-02-19
33.005001068115234,31.219999313354492,31.59000015258789,32.65999984741211,3284420.0,30.827041625976562,2020-02-20
32.790000915527344,31.31999969482422,32.48500061035156,31.684999465942383,2212207.0,29.906761169433594,2020-02-21
30.934999465942383,29.309999465942383,30.75,29.584999084472656,3580073.0,27.924617767333984,2020-02-24
29.94499969482422,28.53499984741211,29.729999542236328,28.735000610351562,2552141.0,27.12232208251953,2020-02-25
29.684999465942383,28.139999389648438,28.5,29.084999084472656,3868151.0,27.452678680419922,2020-02-26
28.594999313354492,27.020000457763672,28.354999542236328,27.229999542236328,3496946.0,25.701786041259766,2020-02-27
26.69499969482422,25.225000381469727,26.0049991607666,26.4950008392334,4424368.0,25.008037567138672,2020-02-28
27.0,25.139999389648438,26.959999084472656,25.639999389648438,3164206.0,24.201021194458008,2020-03-02
26.209999084472656,24.770000457763672,26.0,25.040000915527344,4047839.0,23.634695053100586,2020-03-03
25.485000610351562,24.7450008392334,25.190000534057617,25.059999465942383,2336167.0,23.65357208251953,2020-03-04
25.34000015258789,23.100000381469727,25.34000015258789,23.165000915527344,3663884.0,21.864925384521484,2020-03-05
23.645000457763672,21.96500015258789,22.53499984741211,23.399999618530273,4855200.0,22.086734771728516,2020-03-06
21.06999969482422,19.65999984741211,21.05500030517578,19.65999984741211,4591776.0,18.55663299560547,2020-03-09
22.174999237060547,19.850000381469727,20.354999542236328,20.219999313354492,5820733.0,19.085203170776367,2020-03-10
21.860000610351562,20.450000762939453,20.920000076293945,20.915000915527344,3879789.0,19.741199493408203,2020-03-11
20.174999237060547,16.326000213623047,20.0,16.326000213623047,5971586.0,15.409745216369629,2020-03-12
