High,Low,Open,Close,Volume,Adj Close,date
60.560001373291016,59.900001525878906,60.099998474121094,60.2400016784668,503232.0,51.8275032043457,2017-01-02
60.52000045776367,59.68000030517578,60.5,60.040000915527344,1389880.0,51.65542984008789,2017-01-03
60.56999969482422,59.779998779296875,60.16999816894531,60.560001373291016,1451620.0,52.10281753540039,2017-01-04
61.150001525878906,60.2599983215332,60.2599983215332,61.150001525878906,1288330.0,52.61042022705078,2017-01-05
61.40999984741211,60.790000915527344,61.31999969482422,61.060001373291016,1174159.0,52.532989501953125,2017-01-06
61.5099983215332,60.939998626708984,61.220001220703125,61.4900016784668,1287298.0,52.90293884277344,2017-01-09
61.75,60.939998626708984,61.61000061035156,61.20000076293945,1673467.0,52.65343475341797,2017-01-10
61.25,60.38999938964844,61.09000015258789,60.79999923706055,1907975.0,52.309295654296875,2017-01-11
60.95000076293945,60.380001068115234,60.56999969482422,60.790000915527344,1411605.0,52.300697326660156,2017-01-12
61.029998779296875,60.27000045776367,61.0,60.529998779296875,2089018.0,52.077003479003906,2017-01-13
60.650001525878906,59.90999984741211,60.36000061035156,60.310001373291016,1421323.0,51.88772964477539,2017-01-16
60.290000915527344,59.58000183105469,60.22999954223633,59.939998626708984,1481750.0,51.569393157958984,2017-01-17
60.4900016784668,59.900001525878906,60.150001525878906,59.959999084472656,1150713.0,51.58660125732422,2017-01-18
60.04999923706055,59.40999984741211,59.900001525878906,59.689998626708984,1665454.0,51.354305267333984,2017-01-19
59.68000030517578,59.189998626708984,59.369998931884766,59.25,2556278.0,50.97575378417969,2017-01-20
59.47999954223633,58.869998931884766,59.02000045776367,59.04999923706055,1395309.0,50.803680419921875,2017-01-23
59.34000015258789,58.849998474121094,59.34000015258789,58.93000030517578,1784260.0,50.700439453125,2017-01-24
59.40999984741211,58.779998779296875,59.38999938964844,58.95000076293945,1787011.0,50.717647552490234,2017-01-25
58.9900016784668,58.5,58.75,58.90999984741211,1509639.0,50.6832275390625,2017-01-26
59.099998474121094,58.400001525878906,59.099998474121094,58.599998474121094,1579045.0,50.416526794433594,2017-01-27
58.56999969482422,58.02000045776367,58.5,58.290000915527344,1465293.0,50.14982223510742,2017-01-30
58.59000015258789,57.9900016784668,58.58000183105469,57.9900016784668,2022269.0,49.89171600341797,2017-01-31
58.880001068115234,58.060001373291016,58.369998931884766,58.459999084472656,1717878.0,50.29607391357422,2017-02-01
58.790000915527344,58.2599983215332,58.54999923706055,58.36000061035156,1388057.0,50.21004104614258,2017-02-02
59.310001373291016,58.599998474121094,58.619998931884766,59.099998474121094,1653766.0,50.84669876098633,2017-02-03
59.41999816894531,58.84000015258789,59.029998779296875,58.97999954223633,1210873.0,50.74345779418945,2017-02-06
59.72999954223633,58.779998779296875,58.779998779296875,59.2400016784668,1150971.0,50.96714782714844,2017-02-07
60.849998474121094,58.93000030517578,59.36000061035156,60.650001525878906,2337998.0,52.18024444580078,2017-02-08
60.779998779296875,60.16999816894531,60.529998779296875,60.45000076293945,1428047.0,52.00817108154297,2017-02-09
60.68000030517578,59.84000015258789,60.380001068115234,60.04999923706055,1723334.0,51.664031982421875,2017-02-10
60.93000030517578,59.97999954223633,59.97999954223633,60.650001525878906,1129873.0,52.18024444580078,2017-02-13
60.88999938964844,59.63999938964844,60.540000915527344,60.029998779296875,1887516.0,51.64682388305664,2017-02-14
60.58000183105469,59.33000183105469,60.0,59.939998626708984,2231457.0,51.569393157958984,2017-02-15
60.15999984741211,58.54999923706055,60.15999984741211,59.150001525878906,2785502.0,50.88971710205078,2017-02-16
61.77000045776367,59.0,59.5,61.0,4469639.0,52.48136520385742,2017-02-17
61.38999938964844,60.540000915527344,61.29999923706055,60.95000076293945,1909194.0,52.43834686279297,2017-02-20
61.040000915527344,60.540000915527344,60.959999084472656,60.88999938964844,1876631.0,52.38672637939453,2017-02-21
62.70000076293945,60.75,60.779998779296875,62.33000183105469,2646263.0,53.62563705444336,2017-02-22
62.95000076293945,62.09000015258789,62.38999938964844,62.790000915527344,2085755.0,54.021392822265625,2017-02-23
63.040000915527344,62.310001373291016,62.959999084472656,62.650001525878906,1485428.0,53.90094757080078,2017-02-24
