High,Low,Open,Close,Volume,Adj Close,date
228.0,225.0500030517578,225.4499969482422,226.5,111385.0,154.36148071289062,2017-01-02
226.5,221.60000610351562,226.5,222.60000610351562,371561.0,151.70364379882812,2017-01-03
223.14999389648438,220.75,223.0,223.14999389648438,312796.0,152.0784454345703,2017-01-04
224.25,222.0500030517578,222.85000610351562,224.10000610351562,348622.0,152.7259063720703,2017-01-05
226.8000030517578,223.89999389648438,223.89999389648438,225.8000030517578,234285.0,153.88442993164062,2017-01-06
226.8000030517578,223.35000610351562,226.0,223.9499969482422,197284.0,152.62364196777344,2017-01-09
225.4499969482422,221.89999389648438,224.5,222.5500030517578,248691.0,151.6695556640625,2017-01-10
224.0500030517578,221.8000030517578,222.8000030517578,222.3000030517578,169376.0,151.49916076660156,2017-01-11
223.14999389648438,221.14999389648438,222.75,222.10000610351562,265356.0,151.3628692626953,2017-01-12
223.89999389648438,220.6999969482422,223.35000610351562,221.14999389648438,295539.0,150.71543884277344,2017-01-13
220.60000610351562,218.5,219.60000610351562,218.5,261556.0,148.90945434570312,2017-01-16
218.89999389648438,216.5500030517578,217.9499969482422,216.6999969482422,311553.0,147.68272399902344,2017-01-17
217.9499969482422,215.5,217.1999969482422,217.60000610351562,320691.0,148.2960968017578,2017-01-18
218.6999969482422,213.60000610351562,218.10000610351562,214.25,341642.0,146.01303100585938,2017-01-19
216.4499969482422,212.6999969482422,214.25,214.0500030517578,455858.0,145.87672424316406,2017-01-20
215.4499969482422,213.35000610351562,214.10000610351562,215.4499969482422,307938.0,146.83082580566406,2017-01-23
216.4499969482422,212.8000030517578,216.4499969482422,213.0,236829.0,145.16114807128906,2017-01-24
215.0,211.39999389648438,214.35000610351562,211.9499969482422,314266.0,144.445556640625,2017-01-25
215.0,210.5,212.25,212.60000610351562,360879.0,144.88856506347656,2017-01-26
213.10000610351562,210.85000610351562,213.0500030517578,212.3000030517578,263070.0,144.68409729003906,2017-01-27
213.35000610351562,209.64999389648438,212.8000030517578,211.10000610351562,323639.0,143.86627197265625,2017-01-30
213.1999969482422,210.64999389648438,211.0,212.9499969482422,489124.0,145.1270751953125,2017-01-31
214.60000610351562,212.89999389648438,214.60000610351562,214.0,278691.0,145.84263610839844,2017-02-01
216.6999969482422,211.8000030517578,215.1999969482422,213.64999389648438,400058.0,145.6041259765625,2017-02-02
215.25,213.60000610351562,214.0,215.0500030517578,294582.0,146.55824279785156,2017-02-03
215.10000610351562,212.60000610351562,214.85000610351562,212.60000610351562,298471.0,144.88856506347656,2017-02-06
216.6999969482422,212.85000610351562,213.14999389648438,215.89999389648438,314885.0,147.1375274658203,2017-02-07
219.9499969482422,215.14999389648438,216.25,219.5,356669.0,149.59095764160156,2017-02-08
222.25,218.60000610351562,220.5500030517578,220.10000610351562,328007.0,149.99986267089844,2017-02-09
220.14999389648438,218.0500030517578,220.10000610351562,219.0,310362.0,149.25018310546875,2017-02-10
219.8000030517578,217.9499969482422,219.8000030517578,218.39999389648438,265929.0,148.84129333496094,2017-02-13
220.14999389648438,217.25,218.75,219.64999389648438,241465.0,149.69317626953125,2017-02-14
222.14999389648438,220.0,220.4499969482422,222.10000610351562,266575.0,151.3628692626953,2017-02-15
223.35000610351562,220.5500030517578,222.64999389648438,223.35000610351562,356448.0,152.21475219726562,2017-02-16
223.5500030517578,220.14999389648438,223.5500030517578,220.64999389648438,416273.0,150.3746795654297,2017-02-17
222.75,219.8000030517578,222.5,220.64999389648438,160782.0,150.3746795654297,2017-02-20
220.39999389648438,217.3000030517578,220.39999389648438,218.1999969482422,272741.0,148.70498657226562,2017-02-21
218.75,216.35000610351562,217.75,216.64999389648438,327033.0,147.64865112304688,2017-02-22
219.0,216.75,216.75,218.0500030517578,223453.0,148.60275268554688,2017-02-23
219.1999969482422,215.89999389648438,219.0,216.85000610351562,266527.0,147.7849578857422,2017-02-24
217.5,214.3000030517578,217.25,215.14999389648438,235786.0,146.62640380859375,2017-02-27
215.8000030517578,213.60000610351562,215.5500030517578,215.35000610351562,440802.0,146.7626953125,2017-02-28
218.35000610351562,215.64999389648438,215.6999969482422,217.35000610351562,282554.0,148.12570190429688,2017-03-01
217.39999389648438,214.35000610351562,217.39999389648438,215.85000610351562,301491.0,147.10345458984375,2017-03-02
217.5500030517578,214.3000030517578,214.89999389648438,217.4499969482422,237103.0,148.19386291503906,2017-03-03
217.4499969482422,215.8000030517578,217.0,217.10000610351562,199036.0,147.955322265625,2017-03-06
217.6999969482422,214.5500030517578,217.6999969482422,214.60000610351562,250965.0,146.25157165527344,2017-03-07
215.6999969482422,213.0,214.10000610351562,215.5,323797.0,146.8649139404297,2017-03-08
217.9499969482422,214.5,215.39999389648438,217.39999389648438,289446.0,148.15977478027344,2017-03-09
