High,Low,Open,Close,Volume,Adj Close,date
37.255001068115234,36.619998931884766,36.69499969482422,36.98500061035156,1051278.0,35.421295166015625,2020-01-02
36.814998626708984,36.13999938964844,36.814998626708984,36.34000015258789,1306955.0,34.803565979003906,2020-01-03
36.04499816894531,35.470001220703125,35.75,36.0,1500797.0,34.47793960571289,2020-01-06
36.2599983215332,35.73500061035156,36.060001373291016,35.85499954223633,1321049.0,34.33906936645508,2020-01-07
35.900001525878906,35.1150016784668,35.5,35.900001525878906,1736104.0,34.382171630859375,2020-01-08
36.29999923706055,35.470001220703125,36.20000076293945,35.689998626708984,1178383.0,34.18104553222656,2020-01-09
35.75,35.04999923706055,35.63999938964844,35.220001220703125,1848283.0,33.730918884277344,2020-01-10
35.79999923706055,35.255001068115234,35.255001068115234,35.66999816894531,1345088.0,34.16189193725586,2020-01-13
36.28499984741211,35.47999954223633,35.779998779296875,35.94499969482422,1275526.0,34.42526626586914,2020-01-14
35.94499969482422,35.29999923706055,35.875,35.42499923706055,1376330.0,33.927249908447266,2020-01-15
35.44499969482422,34.834999084472656,35.369998931884766,35.06999969482422,1425562.0,33.58726119995117,2020-01-16
35.66999816894531,35.185001373291016,35.20000076293945,35.3650016784668,1316992.0,33.869789123535156,2020-01-17
35.45000076293945,35.130001068115234,35.380001068115234,35.130001068115234,679329.0,33.64472579956055,2020-01-20
35.36000061035156,34.720001220703125,35.0,35.095001220703125,1186155.0,33.6112060546875,2020-01-21
35.400001525878906,34.834999084472656,35.119998931884766,35.0,1692000.0,33.52022171020508,2020-01-22
34.96500015258789,34.560001373291016,34.84000015258789,34.654998779296875,1423292.0,33.18980407714844,2020-01-23
35.78499984741211,35.04999923706055,35.04999923706055,35.209999084472656,1661504.0,33.72134017944336,2020-01-24
34.9900016784668,34.51499938964844,34.79499816894531,34.9900016784668,1625435.0,33.510643005371094,2020-01-27
35.14500045776367,34.66999816894531,35.06999969482422,35.005001068115234,1151120.0,33.52500915527344,2020-01-28
35.685001373291016,35.005001068115234,35.005001068115234,35.38999938964844,1252248.0,33.89373016357422,2020-01-29
34.994998931884766,34.525001525878906,34.904998779296875,34.7400016784668,1553041.0,33.27121353149414,2020-01-30
35.095001220703125,34.064998626708984,34.935001373291016,34.23500061035156,1698810.0,32.78756332397461,2020-01-31
34.59000015258789,34.1349983215332,34.22999954223633,34.185001373291016,1324545.0,32.73967742919922,2020-02-03
34.834999084472656,34.29499816894531,34.345001220703125,34.720001220703125,1325954.0,33.25205993652344,2020-02-04
35.40999984741211,34.584999084472656,34.61000061035156,35.06999969482422,1806437.0,33.58726119995117,2020-02-05
35.904998779296875,35.13999938964844,35.47999954223633,35.13999938964844,1905399.0,33.654300689697266,2020-02-06
35.189998626708984,34.81999969482422,34.95500183105469,35.189998626708984,906728.0,33.702186584472656,2020-02-07
35.279998779296875,34.915000915527344,34.92499923706055,35.150001525878906,797107.0,33.66387939453125,2020-02-10
35.63999938964844,35.150001525878906,35.45000076293945,35.470001220703125,986407.0,33.9703483581543,2020-02-11
36.10499954223633,35.36000061035156,35.43000030517578,36.04499816894531,1337117.0,34.52103805541992,2020-02-12
36.064998626708984,35.71500015258789,35.900001525878906,36.064998626708984,1109434.0,34.540191650390625,2020-02-13
36.314998626708984,35.849998474121094,36.13999938964844,35.88999938964844,806223.0,34.372589111328125,2020-02-14
36.474998474121094,35.869998931884766,35.900001525878906,36.400001525878906,897179.0,34.86103057861328,2020-02-17
36.02000045776367,35.4900016784668,35.94499969482422,35.57500076293945,1482537.0,34.0709114074707,2020-02-18
35.790000915527344,35.35499954223633,35.65999984741211,35.619998931884766,880332.0,34.11400604248047,2020-02-19
36.1349983215332,35.5099983215332,35.599998474121094,35.779998779296875,1190370.0,34.267242431640625,2020-02-20
36.05500030517578,35.22999954223633,35.58000183105469,35.814998626708984,1228327.0,34.30076217651367,2020-02-21
34.93000030517578,34.290000915527344,34.93000030517578,34.650001525878906,3409302.0,33.185020446777344,2020-02-24
34.79999923706055,34.150001525878906,34.71500015258789,34.26499938964844,2027551.0,32.8162956237793,2020-02-25
34.435001373291016,33.6150016784668,34.07500076293945,34.435001373291016,2546420.0,32.97911071777344,2020-02-26
34.189998626708984,32.779998779296875,33.900001525878906,33.040000915527344,3204400.0,31.643089294433594,2020-02-27
32.72999954223633,31.584999084472656,32.36000061035156,31.600000381469727,5141062.0,30.26397132873535,2020-02-28
32.494998931884766,31.084999084472656,32.435001373291016,31.920000076293945,3268113.0,30.5704402923584,2020-03-02
33.494998931884766,32.65999984741211,32.724998474121094,32.79499816894531,3877018.0,31.408445358276367,2020-03-03
33.65999984741211,32.619998931884766,32.900001525878906,33.13999938964844,2449834.0,31.738859176635742,2020-03-04
33.68000030517578,32.35499954223633,33.470001220703125,32.6349983215332,2158638.0,31.25520896911621,2020-03-05
32.349998474121094,31.459999084472656,31.854999542236328,31.510000228881836,3297428.0,30.177776336669922,2020-03-06
30.065000534057617,28.399999618530273,28.5,28.69499969482422,4409194.0,27.481792449951172,2020-03-09
30.149999618530273,28.139999389648438,29.0,28.280000686645508,3831279.0,27.084339141845703,2020-03-10
29.44499969482422,28.1200008392334,28.674999237060547,28.235000610351562,3135591.0,27.041240692138672,2020-03-11
26.834999084472656,23.540000915527344,26.5,23.75,6047536.0,22.74586296081543,2020-03-12
25.454999923706055,22.924999237060547,24.524999618530273,23.354999542236328,5149241.0,22.367563247680664,2020-03-13
21.885000228881836,19.13599967956543,21.395000457763672,19.360000610351562,5494785.0,18.541471481323242,2020-03-16
20.155000686645508,17.75,20.155000686645508,19.729999542236328,4504356.0,18.89582633972168,2020-03-17
19.441999435424805,17.36199951171875,19.11400032043457,18.0,3303672.0,17.238969802856445,2020-03-18
18.648000717163086,16.408000946044922,18.083999633789062,18.128000259399414,3354914.0,17.36155891418457,2020-03-19
19.718000411987305,18.365999221801758,19.200000762939453,18.724000930786133,4183498.0,17.932361602783203,2020-03-20
19.393999099731445,17.15399932861328,18.49799919128418,17.937999725341797,3302646.0,17.17959213256836,2020-03-23
20.075000762939453,18.351999282836914,18.697999954223633,20.075000762939453,3359014.0,19.226242065429688,2020-03-24
23.139999389648438,20.235000610351562,21.43000030517578,21.709999084472656,3333925.0,20.792112350463867,2020-03-25
22.399999618530273,20.5,21.06999969482422,22.375,2781557.0,21.428997039794922,2020-03-26
22.899999618530273,21.454999923706055,22.360000610351562,21.719999313354492,2645772.0,20.80169105529785,2020-03-27
22.325000762939453,20.81999969482422,21.8799991607666,21.44499969482422,1422550.0,20.53831672668457,2020-03-30
22.424999237060547,21.489999771118164,22.399999618530273,22.165000915527344,2504136.0,21.227876663208008,2020-03-31
22.079999923706055,21.0,21.979999542236328,21.579999923706055,1848438.0,20.66761016845703,2020-04-01
22.280000686645508,21.260000228881836,21.6299991607666,21.799999237060547,1432948.0,20.878307342529297,2020-04-02
21.940000534057617,21.329999923706055,21.860000610351562,21.690000534057617,1414390.0,20.772960662841797,2020-04-03
24.459999084472656,22.549999237060547,23.100000381469727,24.1200008392334,3372742.0,23.100221633911133,2020-04-06
25.920000076293945,24.610000610351562,24.899999618530273,25.239999771118164,2185550.0,24.172866821289062,2020-04-07
25.5,24.25,25.1200008392334,24.809999465942383,1776779.0,23.76104736328125,2020-04-08
26.260000228881836,24.969999313354492,25.559999465942383,25.979999542236328,2556937.0,24.881580352783203,2020-04-09
26.360000610351562,24.920000076293945,26.34000015258789,25.110000610351562,1635318.0,24.048364639282227,2020-04-14
25.389999389648438,23.809999465942383,25.18000030517578,23.90999984741211,2528927.0,22.899099349975586,2020-04-15
24.56999969482422,23.959999084472656,24.010000228881836,24.190000534057617,1707688.0,23.167261123657227,2020-04-16
25.350000381469727,24.450000762939453,25.079999923706055,24.809999465942383,1756210.0,23.76104736328125,2020-04-17
25.139999389648438,23.959999084472656,25.010000228881836,24.690000534057617,880167.0,23.646121978759766,2020-04-20
24.5,23.670000076293945,24.450000762939453,23.68000030517578,1272561.0,22.678823471069336,2020-04-21
24.6200008392334,23.700000762939453,23.799999237060547,24.149999618530273,1024904.0,23.128952026367188,2020-04-22
24.389999389648438,23.690000534057617,24.309999465942383,24.1299991607666,1389150.0,23.10979652404785,2020-04-23
